,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
951,399001.SZ,20151105,11939.81,11908.688,12091.53,11853.464,11884.9,54.91,0.462,429137162.78,694859663.6684
950,399001.SZ,20151106,12273.351,11952.512,12292.424,11952.512,11939.81,333.541,2.7935,377370580.59,630848346.3921
949,399001.SZ,20151109,12453.241,12227.405,12538.352,12145.064,12273.351,179.89,1.4657,422232445.58,732033433.8804
948,399001.SZ,20151110,12500.528,12390.527,12597.163,12349.033,12453.241,47.287,0.3797,400913319.05,695089255.1855
947,399001.SZ,20151111,12677.537,12509.525,12687.196,12445.288,12500.528,177.009,1.416,382124837.7,673476562.3495
946,399001.SZ,20151112,12635.393,12735.502,12758.673,12483.34,12677.537,-42.144,-0.3324,403545111.55,748758229.8964
945,399001.SZ,20151113,12402.036,12492.942,12574.962,12272.381,12635.393,-233.357,-1.8469,362993475.55,669337732.3485
944,399001.SZ,20151116,12620.38,12180.986,12620.38,12171.662,12402.036,218.344,1.7605,292408242.23,539273193.8938
943,399001.SZ,20151117,12511.545,12744.793,12827.201,12478.973,12620.38,-108.835,-0.8624,403496948.09,750831227.9077
942,399001.SZ,20151118,12283.758,12516.14,12580.913,12257.042,12511.545,-227.787,-1.8206,306149511.21,550775442.2761
941,399001.SZ,20151119,12609.844,12326.161,12609.844,12309.785,12283.758,326.086,2.6546,294467430.03,531375049.8747
940,399001.SZ,20151120,12702.034,12650.248,12766.261,12565.801,12609.844,92.19,0.7311,364726731.09,665595309.9954
939,399001.SZ,20151123,12586.691,12699.146,12806.316,12539.98,12702.034,-115.343,-0.9081,362385503.27,658859795.9079
938,399001.SZ,20151124,12694.856,12580.717,12694.856,12438.921,12586.691,108.165,0.8594,283930675.62,530807929.5099
937,399001.SZ,20151125,12893.228,12696.132,12904.787,12666.188,12694.856,198.372,1.5626,325415891.46,639101356.2277
936,399001.SZ,20151126,12767.502,12951.998,12970.47,12747.892,12893.228,-125.726,-0.9751,349661625.83,680145065.5217
935,399001.SZ,20151127,11961.703,12697.507,12733.452,11880.321,12767.502,-805.799,-6.3113,371475176.6,678451918.3673
934,399001.SZ,20151130,12037.857,11991.701,12121.219,11455.495,11961.703,76.154,0.6366,325215288.31,596628265.3701
933,399001.SZ,20151201,12081.17,12022.835,12206.165,11938.627,12037.857,43.313,0.3598,270222227.54,512563541.8705
932,399001.SZ,20151202,12186.271,12068.977,12188.011,11830.989,12081.17,105.101,0.87,263999913.01,469257371.6823
931,399001.SZ,20151203,12447.381,12205.439,12447.381,12205.439,12186.271,261.11,2.1427,249532940.01,456594928.3592
930,399001.SZ,20151204,12329.176,12384.496,12474.457,12268.494,12447.381,-118.205,-0.9496,268070340.12,503159145.1616
929,399001.SZ,20151207,12443.047,12351.405,12467.852,12262.13,12329.176,113.871,0.9236,247670389.67,470486314.7598
928,399001.SZ,20151208,12164.966,12371.109,12371.109,12151.153,12443.047,-278.081,-2.2348,261043071.79,490750140.2859
927,399001.SZ,20151209,12179.831,12112.197,12257.581,12091.764,12164.966,14.865,0.1222,232964394.93,450382308.2242
926,399001.SZ,20151210,12181.03,12180.774,12318.044,12158.653,12179.831,1.199,0.0098,228638942.65,449240282.7914
925,399001.SZ,20151211,12134.02,12120.595,12228.29,12051.444,12181.03,-47.01,-0.3859,204665890.4,387813405.8131
924,399001.SZ,20151214,12400.594,12023.814,12400.594,12004.486,12134.02,266.574,2.1969,214942210.1,393037800.2553
923,399001.SZ,20151215,12495.249,12412.465,12553.788,12412.465,12400.594,94.655,0.7633,228293822.25,438285341.6884
922,399001.SZ,20151216,12511.028,12533.112,12595.124,12471.094,12495.249,15.779,0.1263,235451304.31,462743391.0694
921,399001.SZ,20151217,12825.48,12602.667,12825.48,12602.667,12511.028,314.452,2.5134,328537680.0,614923027.8373
920,399001.SZ,20151218,12830.247,12825.023,12904.078,12763.431,12825.48,4.767,0.0372,305752699.71,593472715.5974
919,399001.SZ,20151221,13028.31,12824.433,13047.125,12816.715,12830.247,198.063,1.5437,298490677.3,544467143.4547
918,399001.SZ,20151222,13139.125,13064.686,13139.125,12980.377,13028.31,110.815,0.8506,288396557.16,513492565.232
917,399001.SZ,20151223,13007.868,13142.526,13187.052,12974.628,13139.125,-131.257,-0.999,312253260.37,576756594.8531
916,399001.SZ,20151224,12932.372,12977.248,13003.784,12770.359,13007.868,-75.496,-0.5804,232550081.08,434137708.3391
915,399001.SZ,20151225,12980.566,12960.255,13012.743,12898.472,12932.372,48.194,0.3727,214331268.8,409651449.6637
914,399001.SZ,20151228,12686.34,13025.657,13064.5,12686.34,12980.566,-294.226,-2.2667,279782357.7,528278119.4433
913,399001.SZ,20151229,12806.156,12676.614,12806.156,12598.105,12686.34,119.816,0.9444,215009940.36,408793989.0283
912,399001.SZ,20151230,12889.834,12826.477,12899.944,12768.168,12806.156,83.678,0.6534,231731893.17,455547774.2884
911,399001.SZ,20151231,12664.89,12893.12,12921.711,12664.533,12889.834,-224.944,-1.7451,222261748.8,432566042.3031
910,399001.SZ,20160104,11626.038,12650.719,12659.408,11625.409,12664.89,-1038.852,-8.2026,204855281.59,355284238.8849
909,399001.SZ,20160105,11468.06,11116.9,11687.48,11063.642,11626.038,-157.978,-1.3588,294290847.98,483124051.0613
908,399001.SZ,20160106,11724.88,11520.772,11730.48,11413.984,11468.06,256.82,2.2394,253497236.88,414256857.1978
907,399001.SZ,20160107,10760.273,11504.9,11504.9,10745.47,11724.88,-964.607,-8.227,71661949.68,107974925.8554
906,399001.SZ,20160108,10888.908,11008.894,11121.777,10376.29,10760.273,128.635,1.1955,285149359.14,437422182.9208
905,399001.SZ,20160111,10212.459,10656.87,10809.568,10212.459,10888.908,-676.449,-6.2123,261299240.71,377830451.7561
904,399001.SZ,20160112,10293.704,10243.569,10414.936,10065.09,10212.459,81.245,0.7955,217637344.08,326613592.4443
903,399001.SZ,20160113,9978.821,10347.084,10435.239,9978.821,10293.704,-314.883,-3.059,208940529.32,310559465.5139
902,399001.SZ,20160114,10344.942,9678.216,10357.952,9668.896,9978.821,366.121,3.669,228512680.73,334237799.703
901,399001.SZ,20160115,9997.925,10268.947,10363.822,9940.889,10344.942,-347.017,-3.3545,221160169.17,331743890.9424
900,399001.SZ,20160118,10155.962,9807.248,10273.586,9807.248,9997.925,158.037,1.5807,193371608.65,298935812.2009
899,399001.SZ,20160119,10501.786,10137.38,10519.667,10105.546,10155.962,345.824,3.4051,231434581.9,360603672.2916
898,399001.SZ,20160120,10366.849,10434.355,10554.035,10297.817,10501.786,-134.937,-1.2849,229661636.24,361463102.0541
897,399001.SZ,20160121,9975.974,10207.421,10475.512,9975.974,10366.849,-390.875,-3.7704,210049960.53,332579246.4964
896,399001.SZ,20160122,10111.567,10095.425,10171.919,9837.744,9975.974,135.593,1.3592,178117791.25,276383185.0078
895,399001.SZ,20160125,10192.531,10194.752,10291.495,10103.65,10111.567,80.964,0.8007,165141228.54,258879302.4833
894,399001.SZ,20160126,9483.547,10079.222,10104.468,9463.307,10192.531,-708.984,-6.9559,213988374.77,310466750.46
893,399001.SZ,20160127,9422.43,9525.611,9556.834,8986.518,9483.547,-61.117,-0.6445,221352705.61,302842683.4017
892,399001.SZ,20160128,9082.588,9309.871,9430.556,9045.495,9422.43,-339.842,-3.6067,168852758.16,232012211.6692
891,399001.SZ,20160129,9418.204,9077.106,9491.058,9056.043,9082.588,335.616,3.6952,180895269.4,248740754.6663
890,399001.SZ,20160201,9322.006,9389.624,9457.433,9196.152,9418.204,-96.198,-1.0214,153653484.1,217579084.8568
889,399001.SZ,20160202,9610.93,9332.694,9646.952,9332.694,9322.006,288.924,3.0994,167598237.5,244316385.2281
888,399001.SZ,20160203,9638.874,9509.501,9679.543,9453.158,9610.93,27.944,0.2908,158729875.66,229311594.419
887,399001.SZ,20160204,9793.069,9667.907,9844.02,9667.907,9638.874,154.195,1.5997,179719335.12,266596487.1605
886,399001.SZ,20160205,9673.478,9802.249,9830.075,9670.022,9793.069,-119.591,-1.2212,147328675.31,217884450.5455
885,399001.SZ,20160215,9668.845,9385.524,9725.181,9385.524,9673.478,-4.633,-0.0479,137361527.28,199665163.4697
884,399001.SZ,20160216,10045.367,9727.764,10071.021,9727.764,9668.845,376.522,3.8942,200401244.15,301370075.9776
883,399001.SZ,20160217,10161.769,10043.689,10178.55,9982.167,10045.367,116.402,1.1588,230764905.26,343715512.153
882,399001.SZ,20160218,10116.396,10231.263,10273.633,10099.102,10161.769,-45.373,-0.4465,237235768.37,359833877.5474
881,399001.SZ,20160219,10162.315,10091.675,10225.992,10066.043,10116.396,45.919,0.4539,190410945.7,302956079.8917
880,399001.SZ,20160222,10370.985,10290.05,10371.144,10239.581,10162.315,208.67,2.0534,235950816.83,363399902.5103
879,399001.SZ,20160223,10299.674,10374.357,10397.523,10171.675,10370.985,-71.311,-0.6876,227973806.85,361317143.1928
878,399001.SZ,20160224,10307.626,10256.392,10355.323,10100.504,10299.674,7.952,0.0772,222308175.14,352716218.1057
877,399001.SZ,20160225,9551.076,10290.956,10290.956,9510.099,10307.626,-756.55,-7.3397,270406679.57,394765770.4448
876,399001.SZ,20160226,9573.704,9625.367,9676.24,9392.669,9551.076,22.628,0.2369,208500408.27,296329347.9461
875,399001.SZ,20160229,9097.362,9528.724,9528.724,9000.888,9573.704,-476.342,-4.9755,208654406.19,267130130.5036
874,399001.SZ,20160301,9322.0,9116.557,9384.311,9011.509,9097.362,224.638,2.4693,210109005.06,280386381.5589
873,399001.SZ,20160302,9766.366,9308.49,9781.914,9308.49,9322.0,444.366,4.7669,269773490.51,354165000.8946
872,399001.SZ,20160303,9762.014,9770.739,9946.935,9748.997,9766.366,-4.352,-0.0446,288666936.52,383542952.1839
871,399001.SZ,20160304,9536.707,9721.225,9797.56,9447.108,9762.014,-225.307,-2.308,260496578.12,345664648.3045
870,399001.SZ,20160307,9703.83,9642.25,9805.369,9614.691,9536.707,167.123,1.7524,198685981.71,270057604.3186
869,399001.SZ,20160308,9732.727,9690.569,9732.727,9348.76,9703.83,28.897,0.2978,230994060.81,312203939.9391
868,399001.SZ,20160309,9523.144,9525.255,9672.487,9466.487,9732.727,-209.583,-2.1534,180320840.76,249502660.0945
867,399001.SZ,20160310,9390.347,9526.187,9600.231,9382.158,9523.144,-132.797,-1.3945,151024903.23,213230186.3529
866,399001.SZ,20160311,9363.405,9286.525,9430.953,9254.236,9390.347,-26.942,-0.2869,127013351.93,175661769.8655
865,399001.SZ,20160314,9665.13,9466.419,9763.365,9466.419,9363.405,301.725,3.2224,206576985.57,301200756.7235
864,399001.SZ,20160315,9574.187,9636.632,9677.482,9536.27,9665.13,-90.943,-0.9409,171548456.05,257719883.9369
863,399001.SZ,20160316,9469.028,9629.817,9661.929,9418.549,9574.187,-105.159,-1.0984,158569567.52,233192202.9241
862,399001.SZ,20160317,9791.85,9515.626,9820.99,9511.714,9469.028,322.822,3.4092,232923912.41,358220044.6806
861,399001.SZ,20160318,10126.589,9841.04,10170.688,9833.109,9791.85,334.739,3.4185,318038488.79,488942595.9338
860,399001.SZ,20160321,10394.142,10255.903,10394.142,10234.648,10126.589,267.553,2.6421,338114653.61,522811335.0004
859,399001.SZ,20160322,10344.082,10308.911,10435.132,10254.688,10394.142,-50.06,-0.4816,279156473.26,446072806.5255
858,399001.SZ,20160323,10442.382,10317.934,10442.382,10277.247,10344.082,98.3,0.9503,247866735.44,413919372.3156
857,399001.SZ,20160324,10283.679,10346.556,10473.216,10263.562,10442.382,-158.703,-1.5198,270355878.38,462982831.771
856,399001.SZ,20160325,10339.684,10256.41,10371.523,10223.16,10283.679,56.005,0.5446,209957241.97,352616358.7344
855,399001.SZ,20160328,10276.84,10399.165,10494.203,10248.266,10339.684,-62.844,-0.6078,239851383.96,393732951.6261
854,399001.SZ,20160329,10094.712,10259.713,10278.998,10024.059,10276.84,-182.128,-1.7722,207050074.07,335925548.6134
853,399001.SZ,20160330,10445.691,10187.64,10445.691,10187.64,10094.712,350.979,3.4769,230625507.06,394017854.1619
852,399001.SZ,20160331,10455.369,10494.523,10552.578,10426.448,10445.691,9.678,0.0927,250739233.18,444707046.1533
851,399001.SZ,20160401,10379.647,10410.679,10442.299,10224.372,10455.369,-75.722,-0.7242,215708421.01,365472550.3376
850,399001.SZ,20160405,10640.268,10393.65,10656.152,10373.539,10379.647,260.621,2.5109,262935835.94,436963378.768
849,399001.SZ,20160406,10683.857,10604.231,10696.034,10570.143,10640.268,43.589,0.4097,261054408.43,446499534.1423
848,399001.SZ,20160407,10504.882,10719.268,10743.23,10504.882,10683.857,-178.975,-1.6752,266086471.98,454602032.3389
847,399001.SZ,20160408,10413.54,10425.014,10457.009,10288.796,10504.882,-91.342,-0.8695,222155688.9,377726073.4522
846,399001.SZ,20160411,10609.595,10513.868,10667.036,10513.868,10413.54,196.055,1.8827,245676237.42,415014204.4556
845,399001.SZ,20160412,10533.405,10600.795,10624.591,10430.311,10609.595,-76.19,-0.7181,217142978.57,375336503.9596
844,399001.SZ,20160413,10684.921,10599.215,10810.408,10599.215,10533.405,151.516,1.4384,310650978.71,492216245.5217
843,399001.SZ,20160414,10771.614,10741.647,10771.959,10651.92,10684.921,86.693,0.8114,240663855.16,389559297.7138
842,399001.SZ,20160415,10733.635,10774.488,10784.597,10680.743,10771.614,-37.979,-0.3526,218468768.37,361317806.0547
841,399001.SZ,20160418,10568.93,10665.44,10665.44,10508.979,10733.635,-164.705,-1.5345,208783393.02,348468244.0036
840,399001.SZ,20160419,10602.464,10618.835,10649.246,10531.542,10568.93,33.534,0.3173,188697189.55,324917897.4723
839,399001.SZ,20160420,10164.744,10632.07,10647.094,10011.567,10602.464,-437.72,-4.1285,304527921.84,489424045.6617
838,399001.SZ,20160421,10058.801,10120.114,10242.362,10049.349,10164.744,-105.943,-1.0423,213752856.56,335555090.1908
837,399001.SZ,20160422,10151.764,9995.124,10151.764,9976.045,10058.801,92.963,0.9242,170672532.4,273544240.4118
836,399001.SZ,20160425,10106.787,10122.126,10137.745,9986.393,10151.764,-44.977,-0.443,154085290.49,250353475.9434
835,399001.SZ,20160426,10209.901,10095.959,10209.901,10076.744,10106.787,103.114,1.0202,151350986.94,247611363.6492
834,399001.SZ,20160427,10174.159,10221.826,10279.087,10159.497,10209.901,-35.742,-0.3501,169442964.52,277593684.2923
833,399001.SZ,20160428,10149.909,10178.237,10198.953,9990.671,10174.159,-24.25,-0.2383,169807425.89,276801162.3169
832,399001.SZ,20160429,10141.541,10111.614,10196.923,10100.183,10149.909,-8.368,-0.0824,140358941.12,237945657.7315
831,399001.SZ,20160503,10441.92,10144.153,10441.92,10105.799,10141.541,300.379,2.9619,203638722.07,341714027.5234
830,399001.SZ,20160504,10422.802,10401.675,10498.315,10389.771,10441.92,-19.118,-0.1831,205626889.57,346375407.7719
829,399001.SZ,20160505,10474.013,10403.55,10480.221,10372.216,10422.802,51.211,0.4913,180871153.46,311085133.9801
828,399001.SZ,20160506,10100.535,10473.303,10501.435,10100.535,10474.013,-373.478,-3.5658,259249729.44,427588654.1203
827,399001.SZ,20160509,9790.477,10018.507,10018.507,9747.872,10100.535,-310.058,-3.0697,201947423.22,310886910.7486
826,399001.SZ,20160510,9793.214,9770.303,9836.976,9738.518,9790.477,2.737,0.028,136891204.1,217953371.69
825,399001.SZ,20160511,9781.15,9848.324,9904.531,9743.075,9793.214,-12.064,-0.1232,154095615.47,247060422.7537
824,399001.SZ,20160512,9796.581,9664.28,9801.201,9544.123,9781.15,15.431,0.1578,156009502.39,239419978.6384
823,399001.SZ,20160513,9759.267,9769.129,9880.694,9710.167,9796.581,-37.314,-0.3809,142455929.86,223737332.3879
822,399001.SZ,20160516,9910.082,9729.793,9910.082,9690.329,9759.267,150.815,1.5454,149063783.79,235093147.4824
821,399001.SZ,20160517,9908.791,9918.435,10007.382,9839.858,9910.082,-1.291,-0.013,177572077.96,290898943.5737
820,399001.SZ,20160518,9694.776,9835.581,9835.581,9591.176,9908.791,-214.015,-2.1598,177671442.46,267266173.5758
819,399001.SZ,20160519,9733.736,9684.117,9847.215,9684.117,9694.776,38.96,0.4019,156519127.21,251626978.1166
818,399001.SZ,20160520,9816.752,9657.745,9816.752,9628.984,9733.736,83.016,0.8529,149982321.6,242144764.1482
817,399001.SZ,20160523,9918.164,9839.782,9937.829,9839.763,9816.752,101.412,1.0331,168995988.74,279258451.8765
816,399001.SZ,20160524,9821.698,9903.17,9903.17,9765.654,9918.164,-96.466,-0.9726,155743075.85,250343276.921
815,399001.SZ,20160525,9784.598,9883.939,9930.807,9756.524,9821.698,-37.1,-0.3777,151806991.12,253751378.2086
814,399001.SZ,20160526,9826.144,9766.081,9826.144,9605.447,9784.597,41.547,0.4246,166070295.95,264346573.7994
813,399001.SZ,20160527,9813.631,9798.344,9878.741,9775.219,9826.144,-12.513,-0.1273,159719982.67,254549346.9967
812,399001.SZ,20160530,9768.84,9756.874,9847.699,9681.24,9813.631,-44.791,-0.4564,138615551.59,217888075.0963
811,399001.SZ,20160531,10159.934,9786.002,10159.934,9786.002,9768.84,391.094,4.0035,255837041.57,395044413.918
810,399001.SZ,20160601,10209.142,10184.226,10284.36,10177.215,10159.934,49.208,0.4843,265378467.98,434118603.2409
809,399001.SZ,20160602,10274.025,10192.512,10274.025,10181.179,10209.142,64.883,0.6355,231725611.22,375464429.8945
808,399001.SZ,20160603,10344.908,10275.941,10412.948,10258.023,10274.025,70.883,0.6899,251444675.62,433350846.1502
807,399001.SZ,20160606,10363.085,10383.453,10403.805,10296.178,10344.908,18.177,0.1757,208363866.23,355498821.3643
806,399001.SZ,20160607,10347.841,10365.814,10371.872,10297.415,10363.085,-15.244,-0.1471,199520844.61,345431554.2936
805,399001.SZ,20160608,10316.823,10330.181,10372.978,10232.13,10347.841,-31.018,-0.2998,208133522.69,368553774.3901
804,399001.SZ,20160613,9862.584,10190.781,10256.622,9862.584,10316.823,-454.239,-4.4029,233249786.38,390597663.5385
803,399001.SZ,20160614,9895.15,9830.551,9927.595,9795.936,9862.584,32.566,0.3302,169160286.44,274144761.4755
802,399001.SZ,20160615,10173.846,9790.877,10215.61,9779.108,9895.15,278.696,2.8165,229617522.2,375866847.6821
801,399001.SZ,20160616,10115.122,10154.182,10199.522,10090.234,10173.846,-58.724,-0.5772,234661826.15,391909023.5405
800,399001.SZ,20160617,10182.526,10135.377,10261.965,10113.954,10115.122,67.404,0.6664,226520285.47,375084756.1138
799,399001.SZ,20160620,10221.852,10183.771,10241.907,10101.631,10182.526,39.326,0.3862,199578495.85,336267713.7745
798,399001.SZ,20160621,10131.856,10285.042,10357.183,10093.152,10221.852,-89.996,-0.8804,234898490.4,394594692.2117
797,399001.SZ,20160622,10297.977,10108.958,10297.977,10104.883,10131.856,166.121,1.6396,197126765.36,329670270.5258
796,399001.SZ,20160623,10255.268,10288.466,10312.614,10183.01,10297.977,-42.709,-0.4147,217227974.79,359997475.4846
795,399001.SZ,20160624,10147.704,10235.045,10315.349,9901.9,10255.268,-107.564,-1.0489,270946439.96,431963996.0719
794,399001.SZ,20160627,10377.573,10090.053,10377.573,10090.053,10147.704,229.869,2.2652,234958792.53,393174517.6382
793,399001.SZ,20160628,10463.448,10330.121,10475.762,10309.23,10377.573,85.875,0.8275,268308772.31,453912606.401
792,399001.SZ,20160629,10460.967,10499.907,10527.687,10434.235,10463.448,-2.481,-0.0237,249559901.32,420868777.6271
791,399001.SZ,20160630,10489.993,10474.935,10509.986,10435.529,10460.967,29.026,0.2775,223147002.96,387686448.1709
790,399001.SZ,20160701,10458.432,10506.224,10555.953,10436.596,10489.993,-31.561,-0.3009,204800603.04,347329491.0776
789,399001.SZ,20160704,10609.859,10369.69,10631.571,10362.853,10458.432,151.427,1.4479,254107837.77,405530059.7205
788,399001.SZ,20160705,10602.772,10598.419,10626.02,10546.702,10609.859,-7.087,-0.0668,263764213.55,437431426.0485
